GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Psylla v0.22.1,coneforest.psylla.core,PsyBoolean,7,89,2,22,1,12,2,22,1,11
Psylla v0.22.1,coneforest.psylla.core,PsyFormalSet,101,74,18,8,24,22,15,7,5,4
Psylla v0.22.1,coneforest.psylla.core,PsyFormalDict.new PsyIterable() {...},0,11,0,0,0,2,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable,10,70,0,0,2,16,1,7,1,7
Psylla v0.22.1,coneforest.psylla.core,PsyFormalDict.new PsyOperator() {...},0,49,0,2,0,10,0,3,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyClearable,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyStringWriter.StringBufferWriter,25,0,2,0,8,0,5,0,4,0
Psylla v0.22.1,coneforest.psylla.core,PsyConcatenable,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyRange.new Iterator() {...},0,54,0,6,0,8,0,6,0,3
Psylla v0.22.1,coneforest.psylla.core,PsyFormalDict.2.new Iterator() {...},6,53,0,8,2,7,0,7,0,3
Psylla v0.22.1,coneforest.psylla.core,PsyWriter,35,18,0,0,15,9,3,3,3,3
Psylla v0.22.1,coneforest.psylla.core,PsyContext.new PsyOperator() {...},0,40,0,2,0,7,0,3,0,2
Psylla v0.22.1,coneforest.psylla.core,PsySecurityErrorException,7,0,0,0,4,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyContext.new PsyOperator() {...},0,17,0,0,0,5,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyEnvironment,78,6,4,0,16,3,10,1,8,1
Psylla v0.22.1,coneforest.psylla.core,PsyIterable,65,0,6,0,16,0,6,0,3,0
Psylla v0.22.1,coneforest.psylla.core,PsyReal,70,287,13,22,12,55,13,29,4,20
Psylla v0.22.1,coneforest.psylla.core,PsyContext.new PsyOperator() {...},0,57,0,2,0,9,0,3,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyContext.new PsyOperator() {...},0,16,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyContext.new PsyOperator() {...},0,57,0,2,0,9,0,3,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyConvertableToInteger,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyModule.new PsyOperator() {...},0,12,0,0,0,3,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyNull,8,7,2,0,1,2,2,2,1,2
Psylla v0.22.1,coneforest.psylla.core,PsyBounded,18,7,2,0,3,4,4,1,3,1
Psylla v0.22.1,coneforest.psylla.core,PsyOutput,42,0,0,0,20,0,5,0,5,0
Psylla v0.22.1,coneforest.psylla.core,PsyRange,0,48,0,2,0,14,0,5,0,4
Psylla v0.22.1,coneforest.psylla.core,PsyBigInteger,191,321,16,19,31,55,23,28,9,20
Psylla v0.22.1,coneforest.psylla.core,PsyName,4,35,0,0,2,13,1,3,1,3
Psylla v0.22.1,coneforest.psylla.core,PsyNumeric,0,49,0,0,0,32,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyInput,65,0,2,0,23,0,8,0,7,0
Psylla v0.22.1,coneforest.psylla.core,PsyConvertableToReal,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyDirectoryNotEmptyException,7,0,0,0,4,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyLengthy,0,23,0,2,0,7,0,5,0,4
Psylla v0.22.1,coneforest.psylla.core,PsyTypeCheckException,4,3,0,0,2,2,1,1,1,1
Psylla v0.22.1,coneforest.psylla.core,PsyConvertableToIntegral,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyIndexed.1.new Iterator() {...},26,0,0,0,5,0,3,0,3,0
Psylla v0.22.1,coneforest.psylla.core,PsyMatcher,269,18,24,0,63,11,21,1,9,1
Psylla v0.22.1,coneforest.psylla.core,PsyFileSystemErrorException,0,7,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyConvertableToRational,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyStreamable,0,10,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyUndefinedException,4,3,0,0,2,2,1,1,1,1
Psylla v0.22.1,coneforest.psylla.core,PsyBlockingQueue,103,4,2,0,34,2,12,1,11,1
Psylla v0.22.1,coneforest.psylla.core,PsyInteger,138,740,18,72,23,124,15,69,2,30
Psylla v0.22.1,coneforest.psylla.core,PsyUnsupportedException,7,0,0,0,4,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyArray,49,323,3,21,10,79,4,31,2,21
Psylla v0.22.1,coneforest.psylla.core,PsyDict,36,129,2,6,6,35,4,16,3,13
Psylla v0.22.1,coneforest.psylla.core,PsyReady,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyFormalArray,111,205,18,14,22,58,17,19,8,12
Psylla v0.22.1,coneforest.psylla.core,PsyString,118,313,35,56,22,53,29,36,2,10
Psylla v0.22.1,coneforest.psylla.core,PsyValue,2,0,0,0,1,0,1,0,1,0
Psylla v0.22.1,coneforest.psylla.core,PsyEvaluable,0,12,0,0,0,2,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyFileSystem,804,220,13,2,237,77,24,14,15,13
Psylla v0.22.1,coneforest.psylla.core,PsyMark,1,12,1,1,0,2,1,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyContainer,8,10,0,0,3,1,1,1,1,1
Psylla v0.22.1,coneforest.psylla.core,PsyConfigDict,0,45,0,4,0,7,0,3,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyFlushable,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyModule,23,62,2,6,4,11,2,5,1,2
Psylla v0.22.1,coneforest.psylla.core,PsyRandom,102,18,8,0,19,9,9,2,4,2
Psylla v0.22.1,coneforest.psylla.core,PsyInterruptException,3,0,0,0,2,0,1,0,1,0
Psylla v0.22.1,coneforest.psylla.core,PsyNamespace,61,35,10,2,15,11,10,2,4,2
Psylla v0.22.1,coneforest.psylla.core,PsyReadable,57,32,6,2,13,11,4,3,1,2
Psylla v0.22.1,coneforest.psylla.core,PsyBitArray.new Iterator() {...},32,0,2,0,4,0,4,0,3,0
Psylla v0.22.1,coneforest.psylla.core,PsyScalar,0,80,0,12,0,21,0,14,0,8
Psylla v0.22.1,coneforest.psylla.core,PsyTime,67,82,6,0,11,6,5,2,2,2
Psylla v0.22.1,coneforest.psylla.core,PsyBitwise,0,16,0,0,0,10,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsySet,8,90,0,2,1,26,1,12,1,11
Psylla v0.22.1,coneforest.psylla.core,PsyNotImplementedException,3,0,0,0,2,0,1,0,1,0
Psylla v0.22.1,coneforest.psylla.core,PsyUnmatchedMarkException,0,3,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyStringBuffer,414,204,33,29,98,53,42,30,22,7
Psylla v0.22.1,coneforest.psylla.core,PsyFraction,28,146,3,15,5,34,7,15,4,9
Psylla v0.22.1,coneforest.psylla.core,PsyFormalStream,0,270,0,2,0,72,0,21,0,20
Psylla v0.22.1,coneforest.psylla.core,PsySequential,0,17,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyIndexed.new PsyFormalStream() {...},3,19,0,0,2,3,0,3,0,3
Psylla v0.22.1,coneforest.psylla.core,PsyRangeCheckException,0,7,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyIndexed.new PsyIterable() {...},19,0,0,0,3,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyInteger.Cache,0,22,0,2,0,4,0,2,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyProcess,253,16,26,0,52,10,19,1,6,1
Psylla v0.22.1,coneforest.psylla.core,PsyRealNumeric,35,274,7,11,7,50,7,29,2,25
Psylla v0.22.1,coneforest.psylla.core,PsyFileExistsException,7,0,0,0,4,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyInvalidContextException,3,0,0,0,2,0,1,0,1,0
Psylla v0.22.1,coneforest.psylla.core,PsyIOErrorException,0,7,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyWritable,0,7,0,0,0,4,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyContext,169,731,8,24,39,194,17,50,11,40
Psylla v0.22.1,coneforest.psylla.core,PsyTextual.new Iterator() {...},34,0,2,0,4,0,4,0,3,0
Psylla v0.22.1,coneforest.psylla.core,PsyFormalQueue,0,13,0,0,0,8,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyComplex,88,526,21,13,13,79,16,38,3,34
Psylla v0.22.1,coneforest.psylla.core,PsyErrorException,47,92,5,5,12,29,5,8,1,7
Psylla v0.22.1,coneforest.psylla.core,PsyCondition,20,7,0,0,10,4,3,1,3,1
Psylla v0.22.1,coneforest.psylla.core,PsyResetable,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyReader,79,41,4,0,26,15,5,7,3,7
Psylla v0.22.1,coneforest.psylla.core,PsyIndexed,6,36,0,0,1,21,1,2,1,2
Psylla v0.22.1,coneforest.psylla.core,PsyObject,37,109,3,5,8,34,9,10,7,8
Psylla v0.22.1,coneforest.psylla.core,PsyNotDirectoryException,7,0,0,0,4,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyTextual,98,55,3,3,19,17,10,7,8,6
Psylla v0.22.1,coneforest.psylla.core,PsyExecMark,8,10,2,0,1,3,2,2,1,2
Psylla v0.22.1,coneforest.psylla.core,PsyFileWriter,29,4,0,0,9,2,3,1,3,1
Psylla v0.22.1,coneforest.psylla.core,PsyDictStackUnderflowException,0,3,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyLock,27,7,0,0,9,4,5,1,5,1
Psylla v0.22.1,coneforest.psylla.core,PsyLogical,0,13,0,0,0,8,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyUnregisteredException,3,0,0,0,2,0,1,0,1,0
Psylla v0.22.1,coneforest.psylla.core,PsyUndefinedResultException,0,3,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyInvalidRegExpException,3,4,0,0,2,2,1,1,1,1
Psylla v0.22.1,coneforest.psylla.core,PsyFormalDict,20,113,0,4,7,25,3,13,3,11
Psylla v0.22.1,coneforest.psylla.core,PsyMultiplicative,0,10,0,0,0,6,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyFileReader,0,28,0,0,0,9,0,4,0,4
Psylla v0.22.1,coneforest.psylla.core,PsyRational,161,302,8,18,29,64,13,21,5,14
Psylla v0.22.1,coneforest.psylla.core,PsyNotLinkException,3,4,0,0,2,2,1,1,1,1
Psylla v0.22.1,coneforest.psylla.core,PsyAppendable,0,32,0,4,0,9,0,4,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyInvalidExternalException,3,0,0,0,2,0,1,0,1,0
Psylla v0.22.1,coneforest.psylla.core,PsyBitArray,525,182,49,15,100,43,43,17,18,10
Psylla v0.22.1,coneforest.psylla.core,PsyProc,25,141,5,19,7,35,7,13,2,6
Psylla v0.22.1,coneforest.psylla.core,PsyRegExp,40,250,2,32,10,65,3,31,1,5
Psylla v0.22.1,coneforest.psylla.core,PsyFormalStream.new PsyFormalStream() {...},0,9,0,0,0,2,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyIntegral,47,233,6,33,13,64,8,32,2,11
Psylla v0.22.1,coneforest.psylla.core,PsyInvalidExitException,0,3,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyStackUnderflowException,0,3,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyBitSet,96,99,9,5,17,29,12,11,7,9
Psylla v0.22.1,coneforest.psylla.core,PsyCloseable,0,4,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyStream,0,84,0,2,0,19,0,7,0,6
Psylla v0.22.1,coneforest.psylla.core,PsyAdditive,0,24,0,0,0,12,0,3,0,3
Psylla v0.22.1,coneforest.psylla.core,PsyBigFraction,27,180,2,18,5,41,6,19,4,11
Psylla v0.22.1,coneforest.psylla.core,PsyOperator,52,69,2,0,12,26,4,4,3,4
Psylla v0.22.1,coneforest.psylla.core,PsyFileNotFoundException,0,7,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyFormalStream.new PsyOperator() {...},5,44,0,2,2,9,0,3,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyFormalStream.new PsyFormalStream() {...},0,16,0,0,0,2,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsySyntaxErrorException,0,7,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyEnvironment.new Iterator() {...},25,0,0,0,4,0,3,0,3,0
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new Consumer() {...},0,22,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyStringReader,0,16,0,0,0,6,0,3,0,3
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new UnaryOperator() {...},0,26,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new BinaryOperator() {...},0,30,0,0,0,5,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyLimitCheckException,0,3,0,0,0,2,0,1,0,1
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new Comparator() {...},0,31,0,0,0,5,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new Supplier() {...},22,0,0,0,3,0,2,0,2,0
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new Predicate() {...},0,27,0,0,0,4,0,2,0,2
Psylla v0.22.1,coneforest.psylla.core,PsyExecutable.new Function() {...},0,26,0,0,0,4,0,2,0,2
